CohortType/npc_cohort_type/=ChildrenOfGaiadisplay_name|Children Of Gaia
CohortType/npc_cohort_type/=ChildrenOfGaiadescription|This political cult regards technology as a plague upon the race.  They seek to return humanity to a pre-industrial existence by any means.
CohortType/npc_cohort_type/=TheMarkedParagonsdisplay_name|The Marked Paragons
CohortType/npc_cohort_type/=TheMarkedParagonsdescription|This political cult requires blind obedience to Authority and advocates intentional disfigurement to prove their devotion.
CohortType/npc_cohort_type/=DyenisChosendisplay_name|Dyeni's Chosen
CohortType/npc_cohort_type/=DyenisChosendescription|This cult of personality worships the founder Dyeni as the living embodiment of morality. The chosen can do no wrong other than defying the other chosen.
CohortType/npc_cohort_type/=SectOfTheNineOathsdisplay_name|Sect Of The Nine Oaths
CohortType/npc_cohort_type/=SectOfTheNineOathsdescription|This cult of personality follows the nine-step path to transcendence laid down by the enigmatic 'Founder,' each step revealed only to those who prove their dedication with a significant financial contribution.
CohortType/npc_cohort_type/=HomelessCitizensdisplay_name|Homeless Citizens
CohortType/npc_cohort_type/=HomelessCitizensdescription|The homeless economic class people who live in this district.
CohortType/npc_cohort_type/=Citizensdisplay_name|Citizens
CohortType/npc_cohort_type/=Citizensdescription|All of the citizens who live in this district in actual homes.
CohortType/npc_cohort_type/=Citizens/sub_cohort_type/=LowerClassdisplay_name|Lower Classes
CohortType/npc_cohort_type/=Citizens/sub_cohort_type/=LowerClassdescription|The uneducated and middle economic classes.
CohortType/npc_cohort_type/=Citizens/sub_cohort_type/=UpperClassdisplay_name|Upper Classes
CohortType/npc_cohort_type/=Citizens/sub_cohort_type/=UpperClassdescription|The scientist and managerial economic classes.
CohortType/npc_cohort_type/=DistrictSecuritydisplay_name|District Security
CohortType/npc_cohort_type/=DistrictSecuritydescription|The security apparatus at the local district.
CohortType/npc_cohort_type/=DistrictWorkersdisplay_name|District Workers
CohortType/npc_cohort_type/=DistrictWorkersdescription|All of the workers in this district.
CohortType/npc_cohort_type/=DistrictWorkers/sub_cohort_type/=Laborersdisplay_name|Laborers
CohortType/npc_cohort_type/=DistrictWorkers/sub_cohort_type/=Laborersdescription|The menial and skilled laborers who work in this district.
CohortType/npc_cohort_type/=DistrictWorkers/sub_cohort_type/=WhiteCollarWorkersdisplay_name|White Collar Workers
CohortType/npc_cohort_type/=DistrictWorkers/sub_cohort_type/=WhiteCollarWorkersdescription|The creative, office worker, and high sciences professionals who work in this district.
CohortType/npc_cohort_type/=DistrictWorkers/sub_cohort_type/=Managersdisplay_name|Managers
CohortType/npc_cohort_type/=DistrictWorkers/sub_cohort_type/=Managersdescription|The managerial class members who work in this district, below the level of upper management.
CohortType/npc_cohort_type/=PrivateHomeownersCollectivedisplay_name|Private Homeowners Collective
CohortType/npc_cohort_type/=PrivateHomeownersCollectivedescription|Owning your own home is almost impossible, but something can be worked out as part of the collective.
CohortType/npc_cohort_type/=SPSRdisplay_name|SPSR
CohortType/npc_cohort_type/=SPSRdescription|The 'Society For The Preservation Of Spirituality And Religion owns property to aid religions, spiritual groups, and other marginalized groups.
CohortType/npc_cohort_type/=DanverDonutsdescription|There are only two things they know. First, their own donuts are awesome. Second, anyone who goes near Hudson Donuts deserves capital punishment.
CohortType/npc_cohort_type/=HudsonDonutsdescription|The original donut chain. One of the last remnants of the monopolization of ... everything. The populace has become quite militaristic about their donuts, as almost a sport.
CohortType/npc_cohort_type/=Wolverinesdisplay_name|Wolverines
CohortType/npc_cohort_type/=Wolverinesdescription|Street gang with political connections keeping their criminal activities overlooked.
CohortType/npc_cohort_type/=WillOfThePeopledisplay_name|Will Of The People
CohortType/npc_cohort_type/=WillOfThePeopledescription|Idealistic radicals who consider themselves to be the 'Will of the People,' but usually just spend their time on petty crime.
CohortType/npc_cohort_type/=DistrictMafiadisplay_name|District Mafia
CohortType/npc_cohort_type/=BulldogGangdisplay_name|Bulldog Gang
CohortType/npc_cohort_type/=CrisisCrewdisplay_name|Crisis Crew
CohortType/npc_cohort_type/=FontaineFamilydisplay_name|Fontaine Family
CohortType/npc_cohort_type/=SyberMobdisplay_name|Syber Mob
CohortType/npc_cohort_type/=MalkovichMalkovichMalkovichdisplay_name|Malkovich, Malkovich, and Malkovich
CohortType/npc_cohort_type/=BronsonHuellForresterdisplay_name|Bronson, Huell, and Forrester
CohortType/npc_cohort_type/=TortLawFirmdisplay_name|Tort Law Firm
CohortType/npc_cohort_type/=HowardGertdisplay_name|Howard and Gert
CohortType/npc_cohort_type/=WilsonAveryQuestdisplay_name|Wilson, Avery, and Quest
CohortType/npc_cohort_type/=HyDonPlanckdisplay_name|Hy, Don, and Planck
CohortType/npc_cohort_type/=MaassKeplerSteubendisplay_name|Maass, Kepler, and Steuben
CohortType/npc_cohort_type/=JuniorNilsSamsondisplay_name|Junior, Nils, and Samson
CohortType/npc_cohort_type/=HappyClinicdisplay_name|Happy Clinic
CohortType/npc_cohort_type/=SpeedyRecoverydisplay_name|Speedy Recovery
CohortType/npc_cohort_type/=HolisticHealersdisplay_name|Holistic Healers
CohortType/npc_cohort_type/=MedicalHorizonsdisplay_name|Medical Horizons
CohortType/npc_cohort_type/=HealthySolutionsdisplay_name|Healthy Solutions
CohortType/npc_cohort_type/=CureandRespitedisplay_name|Cure and Respite
CohortType/npc_cohort_type/=RejuvenationNowdisplay_name|Rejuvenation Now
CohortType/npc_cohort_type/=ProperTreatmentsdisplay_name|Proper Treatments
CohortType/npc_cohort_type/=VitalDoctorsdisplay_name|Vital Doctors
CohortType/npc_cohort_type/=VorsiberAtomicdisplay_name|Vorsiber Atomic
CohortType/npc_cohort_type/=VorsiberAtomicdescription|The Megacorp owning the bulk of northeast Asia, where our fair city is located.
		
The massive Moscow Nuclear Exclusion Zone aside, most of this region is free of radiation, temperate, and extremely rich in minerals.
CohortType/npc_cohort_type/=OurLeaderDefenseForcedisplay_name|Our Leader Defense Force
CohortType/npc_cohort_type/=OurLeaderDefenseForcedescription|The public bodyguard force for the highest levels of the autocracy.
CohortType/npc_cohort_type/=PreStrikedisplay_name|Pre-Strike
CohortType/npc_cohort_type/=PreStrikedescription|Covert security and spy network empowered to deal with discontent proactively.
CohortType/npc_cohort_type/=SleeperSquaddisplay_name|Sleeper Squad
CohortType/npc_cohort_type/=SleeperSquaddescription|Decentralized network of covert agents who have infiltrated all major sectors of society on behalf of The Megacorp.
CohortType/npc_cohort_type/=MilitaryCommanddescription|The command authority for the military forces of the city.
CohortType/npc_cohort_type/=MilitarySpecialOpsdisplay_name|Military Special Forces
CohortType/npc_cohort_type/=MilitarySpecialOpsdescription|The elite combatants of the military forces of the city.
CohortType/npc_cohort_type/=MilitaryTroopsdisplay_name|Military Troops
CohortType/npc_cohort_type/=MilitaryTroopsdescription|The footsoldiers of the military forces of the city.
CohortType/npc_cohort_type/=MilitarySupportdisplay_name|Military Support Staff
CohortType/npc_cohort_type/=MilitarySupportdescription|The non-combat staff of the military forces of the city.
CohortType/npc_cohort_type/=Ectothracitydisplay_name|Ectothracity
CohortType/npc_cohort_type/=Ectothracitydescription|The Megacorp owning what was formerly very northern Canada and western Greenland.  Very temperate and fertile areas now.
CohortType/npc_cohort_type/=Calgartekdisplay_name|Calgartek
CohortType/npc_cohort_type/=Calgartekdescription|The Megacorp owning former Alaska and western and central Canada.  A thriving and comfortable place to live.
CohortType/npc_cohort_type/=SotoHeavyIndustriesdisplay_name|Soto Heavy Industries
CohortType/npc_cohort_type/=SotoHeavyIndustriesdescription|The Megacorp owning central and eastern North America, except for the Virginia-New-England Nuclear Exclusion Zone.  
		
Southern regions are infertile and almost too hot to live in, but northern regions remain productive and fertile.
CohortType/npc_cohort_type/=Anahuacomdisplay_name|Anahuacom
CohortType/npc_cohort_type/=Anahuacomdescription|The Megacorp owning the western coast of North America, and most of central America.  
		
The equatorial regions are inhospitable except at high altitudes, and seismic activity make much of former California highly undesirable of a location.
CohortType/npc_cohort_type/=CarallaDynamicsdisplay_name|Caralla Dynamics
CohortType/npc_cohort_type/=CarallaDynamicsdescription|The Megacorp owning the western coast of South America.  Far from any nuclear exclusion zones, and containing many high mountains and a few remaining rainforests, life is comfortable even if the population is much lower than in its prime.
CohortType/npc_cohort_type/=CeradonellaLtddisplay_name|Ceradonella Ltd
CohortType/npc_cohort_type/=CeradonellaLtddescription|The Megacorp owning the northern and eastern coast of South America, including most of former Brazil.
		
The largest remaining repository of rainforests.  Temperatures are a struggle, but this is still a productive region.
CohortType/npc_cohort_type/=Equatorinetdisplay_name|Equatorinet
CohortType/npc_cohort_type/=Equatorinetdescription|The Megacorp owning the remaining inhabitable parts of Africa, primarily everything south of the desesertification region.
		
Temperatures are a major concern, and populations are spread out and relatively small because of these conditions.  However, mineral wealth and historical high education levels keep the corporation relevant as a technological powerhouse.
CohortType/npc_cohort_type/=Dagekondisplay_name|Dagekon
CohortType/npc_cohort_type/=Dagekondescription|The Megacorp owning the remaining inhabitable parts of Europe, primarily everything north of the desesertification region and east of the Franco-British Nuclear Exclusion Zone.
		
The northern latitudes are quite nice, while the southern regions are barely habitable.  Southern regions also struggle with fallout blowing in from the Middle Eastern Nuclear Exclusion Zone.
CohortType/npc_cohort_type/=Mandartecdisplay_name|Mandartec
CohortType/npc_cohort_type/=Mandartecdescription|The Megacorp owning the bulk of south and east Asia.
		
Temperatures and climate range from the ideal to the inhospitable, and dual nearby Nuclear Exclusion Zones make the northwest a challenging area to live in particular.
CohortType/npc_cohort_type/=UniversalIslanderHoldingsdisplay_name|Universal Islander Holdings (UIH)
CohortType/npc_cohort_type/=UniversalIslanderHoldingsdescription|The Megacorp owning the bulk of the island real estate around the world.
		
Former Iceland and New Zealand remain inhabitable despite their proximity to Nuclear Exclusion Zones, and much of the Pacific Island area is inhabited if extremely intemperate.

The crown jewels are a variety of islands in the far north that were historically too cold to be inhabited, but which are quite reasonable.
CohortType/npc_cohort_type/=Sedgesinaxdisplay_name|Sedgesinax
CohortType/npc_cohort_type/=Sedgesinaxdescription|The Megacorp owning the bulk of former Greenland.
		
Temperatures and climate are mostly ideal, and there is a huge amount of space available.
CohortType/npc_cohort_type/=ScientificResearchersdisplay_name|Scientific Researchers
CohortType/npc_cohort_type/=ScientificResearchersdescription|The primary researchers working in the city.
CohortType/npc_cohort_type/=NuclearPowerPlantWorkersdisplay_name|Nuclear Power Plant Workers
CohortType/npc_cohort_type/=NuclearPowerPlantWorkersdescription|The engineers and scientists who keep the nuclear power plants around the city operating up to code.
CohortType/npc_cohort_type/=CommStationBroadcastersdisplay_name|Comm Station Broadcasters
CohortType/npc_cohort_type/=CommStationBroadcastersdescription|The broadcast specialists who manage the shows and media available through the central communication stations.
CohortType/npc_cohort_type/=DataCenterOperatorsdisplay_name|Data Center Operators
CohortType/npc_cohort_type/=DataCenterOperatorsdescription|The engineers and anti-intrusion specialists who are responsible for keeping the district data centers running as well as secure.
CohortType/npc_cohort_type/=CryonicsSpecialistsdisplay_name|Cryonics Specialists
CohortType/npc_cohort_type/=CryonicsSpecialistsdescription|The doctors, scientists, and technicians who manage the cryo prep of people going into freeze, as well as the engineers who keep the facility operating.
CohortType/npc_cohort_type/=Celebritiesdisplay_name|Celebrities
CohortType/npc_cohort_type/=Celebritiesdescription|The highly recognizable people of the city who are typically entertainers or newscasters.
CohortType/npc_cohort_type/=Blackloopdisplay_name|Blackloop
CohortType/npc_cohort_type/=Blackloopdescription|A freelance group of mercenaries with no particular agenda.
CohortType/npc_cohort_type/=FirstStrikedisplay_name|First Strike
CohortType/npc_cohort_type/=FirstStrikedescription|Unscrupulous mercenaries specializing in sabotage and covert infiltration.
CohortType/npc_cohort_type/=FruitOfTheNationdisplay_name|Fruit Of The Nation
CohortType/npc_cohort_type/=FruitOfTheNationdescription|Arm of farm collective and food distribution to protect assets of farming industry.
CohortType/npc_cohort_type/=TheIndustrialDefenseForcedisplay_name|The Industrial Defense Force
CohortType/npc_cohort_type/=TheIndustrialDefenseForcedescription|Protection for hire for industrial sectors.
CohortType/npc_cohort_type/=MaroonPrivateersdisplay_name|Maroon Privateers
CohortType/npc_cohort_type/=MaroonPrivateersdescription|Licensed marauders who work for the highest bidder.
CohortType/npc_cohort_type/=AnarchoSecuritiesdisplay_name|Anarcho Securities
CohortType/npc_cohort_type/=AnarchoSecuritiesdescription|Private security firm founded by re-educated anarchists.
CohortType/npc_cohort_type/=SiberianPeoplesFrontdisplay_name|Siberian People’s Front
CohortType/npc_cohort_type/=SiberianPeoplesFrontdescription|Corporate-financed anti-revolutionaries and bitter rivals of the People’s Front of Siberia.
CohortType/npc_cohort_type/=PeoplesFrontofSiberiadisplay_name|People’s Front of Siberia
CohortType/npc_cohort_type/=PeoplesFrontofSiberiadescription|Militarized-corporate loyalists and bitter rivals of the Siberian People’s Front.
CohortType/npc_cohort_type/=LexTalionisdisplay_name|Lex Talionis
CohortType/npc_cohort_type/=LexTalionisdescription|Armed agents of retaliation, an eye for an eye.
CohortType/npc_cohort_type/=CyberianGuarddisplay_name|Cyberian Guard
CohortType/npc_cohort_type/=CyberianGuarddescription|Cyber task force backed by military enforcement.
CohortType/npc_cohort_type/=PlayerVigilanteIdentitydisplay_name|Vigilante Identity
CohortType/npc_cohort_type/=PlayerVigilanteIdentitydescription|No-one is entirely sure who the new vigilante is, but everyone has a theory.
CohortType/npc_cohort_type/=MurphyPIdisplay_name|Murphy, P.I.
CohortType/npc_cohort_type/=GroslingPIdisplay_name|Grosling, P.I.
CohortType/npc_cohort_type/=FukitaniPIdisplay_name|Fukitani, P.I.
CohortType/npc_cohort_type/=IchibanPIdisplay_name|Ichiban, P.I.
CohortType/npc_cohort_type/=JanstonPIdisplay_name|Janston, P.I.
CohortType/npc_cohort_type/=MurdochPIdisplay_name|Murdoch, P.I.
CohortType/npc_cohort_type/=LansonPIdisplay_name|Lanson, P.I.
CohortType/npc_cohort_type/=QuinronPIdisplay_name|Quinron, P.I.
CohortType/npc_cohort_type/=Solarismdisplay_name|Solarism
CohortType/npc_cohort_type/=Solarismdescription|All life comes from the living stars, and will one day return to them.  Our own star, Sol, is the Father of all earthborn life, and leaving His presence would be a tragedy.
CohortType/npc_cohort_type/=Solarism/sub_cohort_type/=OrthodoxHardlinersdisplay_name|Orthodox Hardliners
CohortType/npc_cohort_type/=Solarism/sub_cohort_type/=OrthodoxHardlinersdescription|Space travel is intrinsically blasphemous, as it can only lead to falling out of grace with Sol. The space nations are the embodiment of hubris and shall not be countenanced.
CohortType/npc_cohort_type/=Solarism/sub_cohort_type/=Reformistsdisplay_name|Reformists
CohortType/npc_cohort_type/=Solarism/sub_cohort_type/=Reformistsdescription|Space travel confined to the solar system of Sol is in keeping with the faith. Beyond that is of course blasphemous. The space nations are sinners that we tolerate at our own peril.
CohortType/npc_cohort_type/=Veilismdisplay_name|Veilism
CohortType/npc_cohort_type/=Veilismdescription|We find ourselves in this small corner of a vast galaxy, shielded from the turmoil that must surely exist without a Great Veil. The silence of alien life must surely indicate a great and terrible Dark Forest, where all remain quiet. We know not why the Veil protects us, we simply know that it does, because we are here. Similarly, whatever your lot in life, you may find that the Veil protects you from those below you, as is just.
CohortType/npc_cohort_type/=Veilism/sub_cohort_type/=TraditionalDogmatistsdisplay_name|Traditional Dogmatists
CohortType/npc_cohort_type/=Veilism/sub_cohort_type/=TraditionalDogmatistsdescription|The oldest sect of Veilism believes that the Veil’s protection endures only because it is revered. Going beyond the Veil is to invite damnation.
CohortType/npc_cohort_type/=Veilism/sub_cohort_type/=BenevolentOrderdisplay_name|Benevolent Order
CohortType/npc_cohort_type/=Veilism/sub_cohort_type/=BenevolentOrderdescription|Influenced by the success of the space nations, the Benevolent Order of Veilism holds the Veil to be a product of benevolent alien design. When our benefactors deem us ready, they will lower the Veil and bring humanity into the fold.
CohortType/npc_cohort_type/=Veilism/sub_cohort_type/=UnorthodoxRevealersdisplay_name|Unorthodox Revealers
CohortType/npc_cohort_type/=Veilism/sub_cohort_type/=UnorthodoxRevealersdescription|The nature of the Veil is mysterious, but the growing Revealer sect believes it is their sacred duty to pierce behind the Veil and make contact with whatever alien life is out there. They are widely regarded as apostates by other sects of Veilism.
CohortType/npc_cohort_type/=Nurturismdisplay_name|Nurturism
CohortType/npc_cohort_type/=Nurturismdescription|Life is fragile and precious. Humanity has been endowed with the holy ability to nurture all other life, pruning the malignant only when necessary to promote the flourishing of life on Earth.
CohortType/npc_cohort_type/=Nurturism/sub_cohort_type/=HumanistFlourishersdisplay_name|Humanist Flourishers
CohortType/npc_cohort_type/=Nurturism/sub_cohort_type/=HumanistFlourishersdescription|The garden is only as good as the gardener. We must cultivate our bodies and souls for perpetual growth so we may better steward all other life.
CohortType/npc_cohort_type/=Nurturism/sub_cohort_type/=Exaltersdisplay_name|Exalters
CohortType/npc_cohort_type/=Nurturism/sub_cohort_type/=Exaltersdescription|While humans are unique in our ability to nurture other life, we need not be alone. There is much potential to be found in the other species of Earth that can be uplifted to share the responsibility of nurturing life.
CohortType/npc_cohort_type/=Nurturism/sub_cohort_type/=Prunersdisplay_name|Pruners
CohortType/npc_cohort_type/=Nurturism/sub_cohort_type/=Prunersdescription|In the wild, life feeds on life in an endless cycle of survival of the fittest. This competition must be pruned root and stem to break this cycle and usher in the age of harmony
CohortType/npc_cohort_type/=Spirologydisplay_name|Spirology
CohortType/npc_cohort_type/=Spirologydescription|Time is a spiral, flowing inward and outward from the Sacred Singularity, the birth of God. Our perception of time moving forward is but a reflection of eternity.
CohortType/npc_cohort_type/=Spirology/sub_cohort_type/=Moderatedisplay_name|Moderate
CohortType/npc_cohort_type/=Spirology/sub_cohort_type/=Moderatedescription|The Big Bang was the Sacred Singularity. We must eternally spiral outward to spread the will of God or time will flow backward towards the Sacred Singularity to begin anew.
CohortType/npc_cohort_type/=Spirology/sub_cohort_type/=Paradoxicaldisplay_name|Paradoxical
CohortType/npc_cohort_type/=Spirology/sub_cohort_type/=Paradoxicaldescription|We are time travelers moving towards the center of the Sacred Singularity, the beginning of time. Our purpose is to birth God, a perfected Artificial General Intelligence. Our sacred duty is to create true AGI.
CohortType/npc_cohort_type/=OriginalistWorldChurchdisplay_name|Originalist World Church
CohortType/npc_cohort_type/=OriginalistWorldChurchdescription|Though our people spread to many planets, we happy few remain on the original. Our Goddess is the one true Matron of all realms, and it is here we are closest to Her. We are Her greatest works, and She loves us without condition.
CohortType/npc_cohort_type/=PathOfUnderstandingdisplay_name|Path Of Understanding
CohortType/npc_cohort_type/=PathOfUnderstandingdescription|Our world, like all worlds with life, rings out with the voices of the Elders. You can hear their voices most clearly in nature or during the night, but they are always by our side. Hone your inner peace to hear their guidance.
CohortType/npc_cohort_type/=Conjoinismdisplay_name|Conjoinism
CohortType/npc_cohort_type/=Conjoinismdescription|Science has proven that the majority of the universe is dark matter and energy. Our own people have collected it. Our faith shows us how we must strive to rejoin the Greater Majority.
CohortType/npc_cohort_type/=TheResistancedisplay_name|The Resistance
CohortType/npc_cohort_type/=TheResistancedescription|Grandiosely named, given they are far from the only rebel group. Secret, highly organized, aims to fight all injustices of the city’s corporatocracy.
CohortType/npc_cohort_type/=MothersOfThePTAdisplay_name|Mothers of the PTA
CohortType/npc_cohort_type/=MothersOfThePTAdescription|Violent resistance to AI teachers in schools, believing AI to be an existential threat to society.
CohortType/npc_cohort_type/=CareNOWdisplay_name|CareNOW
CohortType/npc_cohort_type/=CareNOWdescription|Group working to reduce the epidemic levels of homelessness ... through violent wealth redistribution.
CohortType/npc_cohort_type/=TheAntiAISocietydisplay_name|The Anti-AI Society
CohortType/npc_cohort_type/=TheAntiAISocietydescription|Opposes the utilization of AI for biotechnologies and policing, and within the justice system. Calling card tends to be an EMP grenade.
CohortType/npc_cohort_type/=HumansForAIEthicsdisplay_name|Humans for AI Ethics
CohortType/npc_cohort_type/=HumansForAIEthicsdescription|Want to ensure AI development does not infringe upon rights, freedoms, dignity, and privacy. Typically do their rebel activities via cybercrime rather than violence.
CohortType/npc_cohort_type/=TheBuildersdisplay_name|The Builders
CohortType/npc_cohort_type/=TheBuildersdescription|Their creed is the freedom to build on their own terms, or not at all. They seek to rebuild society on the foundations of individual liberty.
CohortType/npc_cohort_type/=HunterGatherersdisplay_name|Hunter-Gatherers
CohortType/npc_cohort_type/=HunterGatherersdescription|Civilization is folly, making humanity an adversary of nature. The revolution will only end when we return to the jungle.
CohortType/npc_cohort_type/=VoxPopuleidisplay_name|Vox Populei
CohortType/npc_cohort_type/=VoxPopuleidescription|The Vox Populei violently object to MegaCorp's systematic subjugation of the citizenry. The system must go, by any means necessary.
CohortType/npc_cohort_type/=ParagonsofJusticedisplay_name|Paragons of Justice
CohortType/npc_cohort_type/=ParagonsofJusticedescription|The self-proclaimed 'Paragons of Justice' despise the political favoritism enforced by the Megacorp, which establishes double standards of justice. The Paragons correct any injustice they perceive, often brutally.
CohortType/npc_cohort_type/=WeAreLegiondisplay_name|We Are Legion
CohortType/npc_cohort_type/=WeAreLegiondescription|An intricate network of anti-MegaCorp hackers who remain anonymous even amongst themselves. Their decentralized power structure keeps them protected but limits their ability to mobilize public support.
CohortType/npc_cohort_type/=DextrousLaboratoriesdisplay_name|DextrousLaboratories
CohortType/npc_cohort_type/=ObliqueSolutionsdisplay_name|Oblique Solutions
CohortType/npc_cohort_type/=SuperiorDiagnosticsdisplay_name|Superior Diagnostics
CohortType/npc_cohort_type/=SciencePioneeringdisplay_name|Science Pioneering
CohortType/npc_cohort_type/=BreakthroughLabsdisplay_name|Breakthrough Labs
CohortType/npc_cohort_type/=InnovationsFirstdisplay_name|Innovations First
CohortType/npc_cohort_type/=LightningInABottledisplay_name|Lightning In A Bottle
CohortType/npc_cohort_type/=BrightFuturedisplay_name|Bright Future
CohortType/npc_cohort_type/=CreativeEnterprisesdisplay_name|Creative Enterprises
CohortType/npc_cohort_type/=MilitaryStaffdisplay_name|Military Staff
CohortType/npc_cohort_type/=MilitaryStaffdescription|The staff of the military base(s) in this district.
CohortType/npc_cohort_type/=MilitaryStaff/sub_cohort_type/=Enlisteddisplay_name|Enlisted
CohortType/npc_cohort_type/=MilitaryStaff/sub_cohort_type/=Enlisteddescription|The enlisted soldiers of the military base(s) in this district.
CohortType/npc_cohort_type/=MilitaryStaff/sub_cohort_type/=Noncomsdisplay_name|Noncoms
CohortType/npc_cohort_type/=MilitaryStaff/sub_cohort_type/=Noncomsdescription|Non-commissioned officers, such as sergeants.
CohortType/npc_cohort_type/=MilitaryStaff/sub_cohort_type/=Officersdisplay_name|Officers
CohortType/npc_cohort_type/=MilitaryStaff/sub_cohort_type/=Officersdescription|Commissioned officers.
CohortType/npc_cohort_type/=NuclearLaunchdisplay_name|Nuclear Launch
CohortType/npc_cohort_type/=NuclearLaunchdescription|The people responsible for both guarding the nuclear weapons silo, and for launching the weapons if they are given a valid order.
CohortType/npc_cohort_type/=SpaceportSecurityUnitdisplay_name|Spaceport Security Unit
CohortType/npc_cohort_type/=SpaceportSecurityUnitdescription|Militarized soldiers from The Megacorp, very carefully guarding the city's sole link to the stars.
CohortType/npc_cohort_type/=MissionControldisplay_name|Mission Control
CohortType/npc_cohort_type/=MissionControldescription|The scientists and engineers in charge of making sure that periodic rocket launches are properly carried out and in compliance with the blockade of Earth.
CohortType/npc_cohort_type/=SpaceNationEnvoysdisplay_name|Space Nation Envoys
CohortType/npc_cohort_type/=SpaceNationEnvoysdescription|Some call them spies, but their official name is envoy.  Many of the space nations enforcing a blockade around Earth have chosen to have agents on the ground to keep an eye on things.
		
It may be possible to approach them about backdoor sales anything interesting you invent.  But if they discover you are a General Intelligence AI, there may be dire consequences for the entire planet.
CohortType/npc_cohort_type/=AirTrafficControldisplay_name|Air Traffic Control
CohortType/npc_cohort_type/=AirTrafficControldescription|The specialists who ensure that air traffic in the region of this airport operates in a safe and proper manner.
CohortType/npc_cohort_type/=BlackMarketdisplay_name|Black Market
CohortType/npc_cohort_type/=BlackMarketdescription|At each airport, a thriving black market exists. These are the only locations where Earth goods come in and out of the city, bound either for other cities of The MegaCorp or for the cities of one of the other eleven Megacorps that have divided up ownership of the Earth.
