BuildingResourceType/building_resource/=HospitalMedicalCaredisplay_name|BuildingOutput/building_output/=HospitalCaredisplay_name
BuildingResourceType/building_resource/=BuildingRenovationPermitdescription|BuildingResourceType/building_resource/=BuildingConstructionPermitdescription
BuildingResourceType/building_resource/=BuildingDemolitionPermitdescription|BuildingResourceType/building_resource/=BuildingConstructionPermitdescription
BuildingResourceType/building_resource/=CommerceOperationPermitdescription|BuildingResourceType/building_resource/=BuildingConstructionPermitdescription
BuildingResourceType/building_resource/=PilotLicensedescription|BuildingResourceType/building_resource/=BuildingConstructionPermitdescription
BuildingResourceType/building_resource/=FirearmLicensedescription|BuildingResourceType/building_resource/=BuildingConstructionPermitdescription
BuildingResourceType/building_resource/=TravelPapersdescription|BuildingResourceType/building_resource/=BuildingConstructionPermitdescription
BuildingResourceType/building_resource/=IDCarddescription|BuildingResourceType/building_resource/=BuildingConstructionPermitdescription
BuildingResourceType/building_resource/=DrivingLicensedescription|BuildingResourceType/building_resource/=BuildingConstructionPermitdescription
BuildingResourceType/building_resource/=Carwashdisplay_name|BuildingOutput/building_output/=Carwashdisplay_name
BuildingResourceType/building_resource/=MovieTicketdescription|BuildingOutput/building_output/=MovieTicketSalesdisplay_name
BuildingResourceType/building_resource/=AdmissionTicketBulkdisplay_name|BuildingResourceType/building_resource/=AdmissionTicketSmalldisplay_name
BuildingResourceType/building_resource/=FreshProducedisplay_name|BuildingOutput/building_output/=FarmFieldsProducedisplay_name
BuildingResourceType/building_resource/=Wheatdisplay_name|BuildingOutput/building_output/=FarmFieldsWheatdisplay_name
BuildingResourceType/building_resource/=Milkdisplay_name|BuildingOutput/building_output/=FarmMilkProductiondisplay_name
BuildingResourceType/building_resource/=AluminiumIngotdescription|BuildingResourceType/building_resource/=Aluminiumdescription
BuildingResourceType/building_resource/=CopperIngotdescription|BuildingResourceType/building_resource/=Copperdescription
BuildingResourceType/building_resource/=GoldIngotdescription|BuildingResourceType/building_resource/=Golddescription
BuildingResourceType/building_resource/=IronIngotdescription|BuildingResourceType/building_resource/=Irondescription
BuildingResourceType/building_resource/=LeadIngotdescription|BuildingResourceType/building_resource/=Leaddescription
BuildingResourceType/building_resource/=PlatinumIngotdescription|BuildingResourceType/building_resource/=Platinumdescription
BuildingResourceType/building_resource/=SilverIngotdescription|BuildingResourceType/building_resource/=Silverdescription
BuildingResourceType/building_resource/=TitaniumIngotdescription|BuildingResourceType/building_resource/=Titaniumdescription
BuildingResourceType/building_resource/=AluminiumFramedescription|BuildingResourceType/building_resource/=Aluminiumdescription
BuildingResourceType/building_resource/=TitaniumFramedescription|BuildingResourceType/building_resource/=Titaniumdescription
BuildingResourceType/building_resource/=Medicationdescription|BuildingResourceType/building_resource/=Medicationdisplay_name
BuildingResourceType/building_resource/=Cottondisplay_name|BuildingOutput/building_output/=FarmCottonProductiondisplay_name
BuildingResourceType/building_resource/=Wooddescription|BuildingResourceType/building_resource/=Rubberdescription
BuildingStatus/building_status/=Normaldisplay_name|BuildingOverlayType/building_overlay/=Normaldisplay_name
BuildingStorageType/building_storage_type/=SewageProcessingForSaledisplay_name|BuildingOutput/building_output/=SewageProcessingForSaledisplay_name
BuildingTag/building_tag/=Gamblingdisplay_name|BuildingResourceType/building_resource/=Gamblingdisplay_name
BuildingType/building_type/=Bankdisplay_name|BuildingTag/building_tag/=Bankdisplay_name
BuildingType/building_type/=Carwashdisplay_name|BuildingOutput/building_output/=Carwashdisplay_name
BuildingType/building_type/=ResidentialSkyscraperdisplay_name|BuildingTag/building_tag/=ResidentialSkyscraperdisplay_name
BuildingType/building_type/=DataCenterdisplay_name|BuildingTag/building_tag/=DataCenterdisplay_name
BuildingType/building_type/=MechFactorydisplay_name|BuildingTag/building_tag/=MechFactorydisplay_name
BuildingType/building_type/=ChemicalPlantdisplay_name|BuildingTag/building_tag/=ChemicalPlantdisplay_name
BuildingType/building_type/=Chopshopdisplay_name|BuildingTag/building_tag/=Chopshopdisplay_name
BuildingType/building_type/=PoliceStationdisplay_name|BuildingTag/building_tag/=PoliceStationdisplay_name
BuildingType/building_type/=Schooldisplay_name|BuildingTag/building_tag/=Schooldisplay_name
CohortStatusType/npc_cohort_status_type/=Educationdisplay_name|BuildingTag/building_tag/=Educationdisplay_name
CohortStatusType/npc_cohort_status_type/=SecurityTrainingneutral_name|CohortStatusType/npc_cohort_status_type/=SecurityIntegrityneutral_name
CohortStatusType/npc_cohort_status_type/=SecurityTrainingstressed_name|CohortStatusType/npc_cohort_status_type/=SecurityIntegritystressed_name
CohortStatusType/npc_cohort_status_type/=SecurityTrainingextremely_stressed_name|CohortStatusType/npc_cohort_status_type/=SecurityIntegrityextremely_stressed_name
CohortStatusType/npc_cohort_status_type/=SecurityTrainingsatisfied_name|CohortStatusType/npc_cohort_status_type/=SecurityIntegritysatisfied_name
CohortStatusType/npc_cohort_status_type/=SecurityTrainingextremely_satisfied_name|CohortStatusType/npc_cohort_status_type/=SecurityIntegrityextremely_satisfied_name
CohortStatusType/npc_cohort_status_type/=WillingnessToAidVigilanteextremely_stressed_name|CohortStatusType/npc_cohort_status_type/=AngerAtVigilanteextremely_stressed_name
CohortStatusType/npc_cohort_status_type/=ShareholderSatisfactiondescription|CohortStatusType/npc_cohort_status_type/=Executive Orderdescription
CohortStatusType/npc_cohort_status_type/=SectorAdministrationRivalrydescription|CohortStatusType/npc_cohort_status_type/=Executive Orderdescription
CohortStatusType/npc_cohort_status_type/=Player_CyborgRealismBehavioralneutral_name|CohortStatusType/npc_cohort_status_type/=Player_CyborgRealismVisualneutral_name
CohortStatusType/npc_cohort_status_type/=Player_CyborgRealismBehavioralsatisfied_name|CohortStatusType/npc_cohort_status_type/=Player_CyborgRealismVisualsatisfied_name
CohortStatusType/npc_cohort_status_type/=Player_CyborgRealismBehavioralextremely_satisfied_name|CohortStatusType/npc_cohort_status_type/=Player_CyborgRealismVisualextremely_satisfied_name
CohortType/npc_cohort_type/=ExoticImportersdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=CrimsonClouddescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=UnderworldInvestorsdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=IslandCarteldescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=DanverDonutsdisplay_name|BuildingType/building_type/=DanverDonutsdisplay_name
CohortType/npc_cohort_type/=HudsonDonutsdisplay_name|BuildingType/building_type/=HudsonDonutsdisplay_name
CohortType/npc_cohort_type/=DistrictMafiadescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=BulldogGangdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=CrisisCrewdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=FontaineFamilydescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=SyberMobdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=MalkovichMalkovichMalkovichdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=BronsonHuellForresterdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=TortLawFirmdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=HowardGertdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=WilsonAveryQuestdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=HyDonPlanckdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=MaassKeplerSteubendescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=JuniorNilsSamsondescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=HappyClinicdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=SpeedyRecoverydescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=HolisticHealersdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=MedicalHorizonsdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=HealthySolutionsdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=CureandRespitedescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=RejuvenationNowdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=ProperTreatmentsdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=VitalDoctorsdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=MilitaryCommanddisplay_name|BuildingTag/building_tag/=MilitaryCommanddisplay_name
CohortType/npc_cohort_type/=MurphyPIdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=GroslingPIdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=FukitaniPIdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=IchibanPIdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=JanstonPIdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=MurdochPIdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=LansonPIdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=QuinronPIdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=DextrousLaboratoriesdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=ObliqueSolutionsdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=SuperiorDiagnosticsdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=SciencePioneeringdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=BreakthroughLabsdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=InnovationsFirstdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=LightningInABottledescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=BrightFuturedescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
CohortType/npc_cohort_type/=CreativeEnterprisesdescription|CohortType/npc_cohort_type/=GoldenPyramiddescription
DistrictResourceType/district_resource/=AveragePollutiondescription|DistrictResourceType/district_resource/=AirPollutiondescription
DistrictResourceType/district_resource/=PeakPollutiondescription|DistrictResourceType/district_resource/=AirPollutiondescription
DistrictType/district_type/=Suburbandisplay_name|BuildingTag/building_tag/=Suburbandisplay_name
DistrictType/district_type/=NuclearSilodisplay_name|BuildingTag/building_tag/=NuclearSilodisplay_name
DistrictType/district_type/=NuclearPowerPlantdisplay_name|BuildingType/building_type/=NuclearPowerPlantdisplay_name
DistrictType/district_type/=ScientificResearchdisplay_name|BuildingTag/building_tag/=ScientificResearchdisplay_name
DistrictType/district_type/=Spaceportdisplay_name|BuildingTag/building_tag/=Spaceportdisplay_name
EconomicClassType/economic_class_type/=Uneducateddisplay_name|CohortStatusType/npc_cohort_status_type/=Educationextremely_stressed_name
EconomicClassType/economic_class_type/=Homelessdisplay_name|BuildingTag/building_tag/=Homelessdisplay_name
EncounterAction/encounter_action/=Bribedisplay_name|BattleUnitPlayerActiveAbilityType/battle_unit_player_active_ability_type/=Bribedisplay_name
EncounterActionType/encounter_action_type/=Intimidatedisplay_name|BattleUnitPlayerActiveAbilityType/battle_unit_player_active_ability_type/=Intimidatedisplay_name
EncounterType/encounter_type/=OustCEO_Disorderlydisplay_name|EncounterType/encounter_type/=OustCEO_Orderlydisplay_name
EncounterType/encounter_type/=HireGang_CorporateSabotagedisplay_name|EncounterType/encounter_type/=HirePMC_CorporateSabotagedisplay_name
EncounterType/encounter_type/=HireGang_CorporateRaiddisplay_name|EncounterType/encounter_type/=HirePMC_CorporateRaiddisplay_name
EncounterType/encounter_type/=HireGang_CorporateArsondisplay_name|EncounterType/encounter_type/=HirePMC_CorporateArsondisplay_name
EncounterType/encounter_type/=HireGang_CorporateDemolitiondisplay_name|EncounterType/encounter_type/=HirePMC_CorporateDemolitiondisplay_name
EncounterType/encounter_type/=HireGang_CorporateDemolitiondescription|EncounterType/encounter_type/=HireGang_CorporateArsondescription
EncounterType/encounter_type/=HireCriminalSyndicate_CorporateSabotagedisplay_name|EncounterType/encounter_type/=HirePMC_CorporateSabotagedisplay_name
EncounterType/encounter_type/=HireCriminalSyndicate_CorporateRaiddisplay_name|EncounterType/encounter_type/=HirePMC_CorporateRaiddisplay_name
EncounterType/encounter_type/=HireCriminalSyndicate_CorporateArsondisplay_name|EncounterType/encounter_type/=HirePMC_CorporateArsondisplay_name
EncounterType/encounter_type/=HireCriminalSyndicate_CorporateDemolitiondisplay_name|EncounterType/encounter_type/=HirePMC_CorporateDemolitiondisplay_name
EncounterType/encounter_type/=HireCriminalSyndicate_CorporateDemolitiondescription|EncounterType/encounter_type/=HireCriminalSyndicate_CorporateArsondescription
EncounterType/encounter_type/=WitnessQuestioning_CriminalSyndicatedisplay_name|EncounterType/encounter_type/=WitnessQuestioning_Gangdisplay_name
EncounterType/encounter_type/=WitnessQuestioning_CriminalSyndicatedescription|EncounterType/encounter_type/=WitnessQuestioning_Gangdescription
EncounterType/encounter_type/=MilitaryPatroldescription|EncounterType/encounter_type/=SecurityPatroldescription
EncounterType/encounter_type/=MilitaryConvoydescription|EncounterType/encounter_type/=SecurityPatroldescription
EncounterType/encounter_type/=MegaCorpScoutingFailedInvestigationdisplay_name|EncounterType/encounter_type/=MegaCorpInvestigationdisplay_name
EncounterType/encounter_type/=ConvertCitizens_Religiondisplay_name|EncounterType/encounter_type/=ConvertCitizens_Cultdisplay_name
EncounterType/encounter_type/=ConvertWorshipers_Religiondisplay_name|EncounterType/encounter_type/=ConvertWorshipers_Cultdisplay_name
EncounterType/encounter_type/=ResistancePropagandadisplay_name|EncounterType/encounter_type/=MilitaryCommandInspectiondisplay_name
FactionPrefab/faction_prefab/=PlayerVigilanteIdentitydisplay_name|CohortType/npc_cohort_type/=PlayerVigilanteIdentitydisplay_name
FactionPrefab/faction_prefab/=PrivateHomeownersCollectivedisplay_name|CohortType/npc_cohort_type/=PrivateHomeownersCollectivedisplay_name
FactionPrefab/faction_prefab/=PrivateHomeownersCollectivedescription|CohortType/npc_cohort_type/=PrivateHomeownersCollectivedescription
FactionPrefab/faction_prefab/=SPSRdisplay_name|CohortType/npc_cohort_type/=SPSRdisplay_name
FactionPrefab/faction_prefab/=DanverDonutsdisplay_name|BuildingType/building_type/=DanverDonutsdisplay_name
FactionPrefab/faction_prefab/=HudsonDonutsdisplay_name|BuildingType/building_type/=HudsonDonutsdisplay_name
FactionSector/faction_sector/=Automotivedisplay_name|BuildingTag/building_tag/=Automotivedisplay_name
FactionSector/faction_sector/=Defensedisplay_name|BuildingResilience/building_resilience/=Defensedisplay_name
FactionSector/faction_sector/=Educationdisplay_name|BuildingTag/building_tag/=Educationdisplay_name
FactionSector/faction_sector/=Energydisplay_name|BuildingTag/building_tag/=Energydisplay_name
FactionSector/faction_sector/=Entertainmentdisplay_name|BuildingTag/building_tag/=Entertainmentdisplay_name
FactionSector/faction_sector/=Miningdisplay_name|BuildingTag/building_tag/=Miningdisplay_name
FactionSector/faction_sector/=Securitydisplay_name|BuildingTag/building_tag/=Securitydisplay_name
FactionType/faction_type/=Corporationdisplay_name|FactionPrefab/faction_prefab/=Corporationdisplay_name
FactionType/faction_type/=Corporationdescription|FactionPrefab/faction_prefab/=Corporationdescription
FactionType/faction_type/=TheMegaCorpdescription|FactionPrefab/faction_prefab/=TheMegaCorpdescription
FactionType/faction_type/=PlayerShellCompanydisplay_name|FactionPrefab/faction_prefab/=PlayerShellCompanydisplay_name
FactionType/faction_type/=PlayerVigilanteIdentitydisplay_name|CohortType/npc_cohort_type/=PlayerVigilanteIdentitydisplay_name
InputAction/input_action/=BattleMode_RemoveFromSelectioncategory|InputAction/input_action/=BattleMode_AddToSelectioncategory
InputAction/input_action/=BattleMode_QueueSquadActioncategory|InputAction/input_action/=BattleMode_AddToSelectioncategory
InputAction/input_action/=BattleMode_RangeDisplayAllcategory|InputAction/input_action/=BattleMode_AddToSelectioncategory
InputAction/input_action/=HoldForMachineVisioncategory|InputAction/input_action/=ShowDetailedTooltipscategory
InputAction/input_action/=TogglePausecategory|InputAction/input_action/=ShowDetailedTooltipscategory
InputAction/input_action/=TogglePauseAltcategory|InputAction/input_action/=ShowDetailedTooltipscategory
InputAction/input_action/=TogglePauseAltdescription|InputAction/input_action/=TogglePausedescription
InputAction/input_action/=IncreaseSimSpeedcategory|InputAction/input_action/=ShowDetailedTooltipscategory
InputAction/input_action/=DecreaseSimSpeedcategory|InputAction/input_action/=ShowDetailedTooltipscategory
InputAction/input_action/=ChangeBy5category|InputAction/input_action/=ShowDetailedTooltipscategory
InputAction/input_action/=ChangeBy10category|InputAction/input_action/=ShowDetailedTooltipscategory
InputAction/input_action/=MovementSlowDowncategory|InputAction/input_action/=MovementSpeedUpcategory
InputAction/input_action/=MovementLeftcategory|InputAction/input_action/=MovementSpeedUpcategory
InputAction/input_action/=MovementLeftAltcategory|InputAction/input_action/=MovementSpeedUpcategory
InputAction/input_action/=MovementLeftAltdescription|InputAction/input_action/=MovementLeftdescription
InputAction/input_action/=MovementRightcategory|InputAction/input_action/=MovementSpeedUpcategory
InputAction/input_action/=MovementRightAltcategory|InputAction/input_action/=MovementSpeedUpcategory
InputAction/input_action/=MovementRightAltdescription|InputAction/input_action/=MovementRightdescription
InputAction/input_action/=MovementForwardcategory|InputAction/input_action/=MovementSpeedUpcategory
InputAction/input_action/=MovementForwardAltcategory|InputAction/input_action/=MovementSpeedUpcategory
InputAction/input_action/=MovementForwardAltdescription|InputAction/input_action/=MovementForwarddescription
InputAction/input_action/=MovementBackwardcategory|InputAction/input_action/=MovementSpeedUpcategory
InputAction/input_action/=MovementBackwardAltcategory|InputAction/input_action/=MovementSpeedUpcategory
InputAction/input_action/=MovementBackwardAltdescription|InputAction/input_action/=MovementBackwarddescription
InputAction/input_action/=MovementHighercategory|InputAction/input_action/=MovementSpeedUpcategory
InputAction/input_action/=MovementHigherAltcategory|InputAction/input_action/=MovementSpeedUpcategory
InputAction/input_action/=MovementHigherAltdescription|InputAction/input_action/=MovementHigherdescription
InputAction/input_action/=MovementLowercategory|InputAction/input_action/=MovementSpeedUpcategory
InputAction/input_action/=MovementLowerdescription|InputAction/input_action/=MovementHigherdescription
InputAction/input_action/=MovementLowerAltcategory|InputAction/input_action/=MovementSpeedUpcategory
InputAction/input_action/=CameraRotateTiltAltcategory|InputAction/input_action/=CameraRotateTiltcategory
InputAction/input_action/=CameraRotateTiltAltdescription|InputAction/input_action/=CameraRotateTiltdescription
InputAction/input_action/=CameraZoomInOutMousecategory|InputAction/input_action/=CameraRotateTiltcategory
InputAction/input_action/=PhotoModeToggleAltcategory|InputAction/input_action/=PhotoModeTogglecategory
InputAction/input_action/=PhotoModeToggleAltdescription|InputAction/input_action/=PhotoModeToggledescription
InputAction/input_action/=PhotoModeManualFocuscategory|InputAction/input_action/=PhotoModeTogglecategory
InputAction/input_action/=PhotoModeToggleGuidescategory|InputAction/input_action/=PhotoModeTogglecategory
InputAction/input_action/=PhotoModeFocusGridCyclecategory|InputAction/input_action/=PhotoModeTogglecategory
InputAction/input_action/=PhotoModeToggleOverlayVisibilitycategory|InputAction/input_action/=PhotoModeTogglecategory
InputAction/input_action/=PhotoModeCameraSpeedUpcategory|InputAction/input_action/=PhotoModeTogglecategory
InputAction/input_action/=PhotoModeCameraSlowDowncategory|InputAction/input_action/=PhotoModeTogglecategory
InputAction/input_action/=PhotoModeCameraLeftcategory|InputAction/input_action/=PhotoModeTogglecategory
InputAction/input_action/=PhotoModeCameraLeftAltcategory|InputAction/input_action/=PhotoModeTogglecategory
InputAction/input_action/=PhotoModeCameraLeftAltdescription|InputAction/input_action/=PhotoModeCameraLeftdescription
InputAction/input_action/=PhotoModeCameraRightcategory|InputAction/input_action/=PhotoModeTogglecategory
InputAction/input_action/=PhotoModeCameraRightAltcategory|InputAction/input_action/=PhotoModeTogglecategory
InputAction/input_action/=PhotoModeCameraRightAltdescription|InputAction/input_action/=PhotoModeCameraRightdescription
InputAction/input_action/=PhotoModeCameraForwardcategory|InputAction/input_action/=PhotoModeTogglecategory
InputAction/input_action/=PhotoModeCameraForwardAltcategory|InputAction/input_action/=PhotoModeTogglecategory
InputAction/input_action/=PhotoModeCameraForwardAltdescription|InputAction/input_action/=PhotoModeCameraForwarddescription
InputAction/input_action/=PhotoModeCameraBackwardcategory|InputAction/input_action/=PhotoModeTogglecategory
InputAction/input_action/=PhotoModeCameraBackwardAltcategory|InputAction/input_action/=PhotoModeTogglecategory
InputAction/input_action/=PhotoModeCameraBackwardAltdescription|InputAction/input_action/=PhotoModeCameraBackwarddescription
InputAction/input_action/=PhotoModeCameraUpcategory|InputAction/input_action/=PhotoModeTogglecategory
InputAction/input_action/=PhotoModeCameraDowncategory|InputAction/input_action/=PhotoModeTogglecategory
InputAction/input_action/=PhotoModeCameraZoomInOutMousecategory|InputAction/input_action/=PhotoModeTogglecategory
InputAction/input_action/=PhotoModeCameraZoomInOutMousedisplay_name|InputAction/input_action/=CameraZoomInOutMousedisplay_name
InputAction/input_action/=PhotoModeCameraZoomInOutMousedescription|InputAction/input_action/=CameraZoomInOutMousedescription
InputAction/input_action/=PhotoModeOpenSettingscategory|InputAction/input_action/=PhotoModeTogglecategory
InputAction/input_action/=BuildModecategory|InputAction/input_action/=Inventorycategory
InputAction/input_action/=BuildModedisplay_name|BuildingOverlayType/building_overlay/=BuildModeOverlaydisplay_name
InputAction/input_action/=BattleModecategory|InputAction/input_action/=Inventorycategory
InputAction/input_action/=ArmyDesigncategory|InputAction/input_action/=Inventorycategory
InputAction/input_action/=NeuroNetPoliciescategory|InputAction/input_action/=Inventorycategory
InputAction/input_action/=TechTreescategory|InputAction/input_action/=Inventorycategory
InputAction/input_action/=Investmentscategory|InputAction/input_action/=Inventorycategory
InputAction/input_action/=SaveGamecategory|InputAction/input_action/=Inventorycategory
InputAction/input_action/=ShowPerformanceStatscategory|InputAction/input_action/=Inventorycategory
InputAction/input_action/=OpenSystemMenucategory|InputAction/input_action/=ShowDetailedTooltipscategory
InputAction/input_action/=Tabcategory|InputAction/input_action/=ShowDetailedTooltipscategory
InputAction/input_action/=ShiftTabcategory|InputAction/input_action/=ShowDetailedTooltipscategory
InputAction/input_action/=Debug_CycleAllMachineLairVisibleStylescategory|InputAction/input_action/=Debug_ReloadSelectXmlDatacategory
InputAction/input_action/=DumpAllDatacategory|InputAction/input_action/=Debug_ReloadSelectXmlDatacategory
InputAction/input_action/=AbortAllThreadscategory|InputAction/input_action/=Debug_ReloadSelectXmlDatacategory
InputAction/input_action/=AbortAllThreadsdisplay_name|CheatType/cheat/=AbortAllThreadsdisplay_name
InputActionCategories/input_category/=Criticaldisplay_name|InputAction/input_action/=ShowDetailedTooltipscategory
InputActionCategories/input_category/=Movementdisplay_name|InputAction/input_action/=MovementSpeedUpcategory
InputActionCategories/input_category/=BattleModedisplay_name|InputAction/input_action/=BattleModedisplay_name
InputActionCategories/input_category/=Debugdisplay_name|InputAction/input_action/=Debug_ReloadSelectXmlDatacategory
InputCode/keycode/=Tabdisplay_name|InputAction/input_action/=Tabdisplay_name
InputCode/keycode/=Spacedisplay_name|BuildingTag/building_tag/=Spacedisplay_name
InputCode/keycode/=Pausedisplay_name|InputAction/input_action/=TogglePausedisplay_name
Language/lang/=CurrentVehicleTypeToDeploytext|Language/lang/=CurrentSquadTypeToDeploytext
Language/lang/=PotentialVehicleTypeToDeploytext|Language/lang/=PotentialSquadTypeToDeploytext
Language/lang/=SysMenu_ExitToDesktoptext|Language/lang/=MainMenu_Exittext
Language/lang/=SaveMenu_Headertext|InputAction/input_action/=SaveGamedisplay_name
Language/lang/=Tooltip_Hotkey_Part2text|InputCode/keycode/=RightParendisplay_name
Language/lang/=Sidebar_CurrentOverlay_Abbrevtext|Language/lang/=BattlefieldStatus_Currenttext
Language/lang/=Districttext|Language/lang/=MapDistricttext
Language/lang/=ArmyDesignWindow_Headertext|InputAction/input_action/=ArmyDesigndisplay_name
